temperature,rainfall,humidity,ph
29.20300896,209.4083305,93.96834049,6.839443833
41.04224355,181.527598,91.37258067,6.805277038
25.62446619,97.26336657,93.18240298,6.762522087
35.32876402,163.9069365,91.06138506,6.678449318
24.42561272,63.35298768,92.27749066,6.577192175
31.18298415,54.01872359,90.21646909,6.734005648
31.88342554,79.27201575,91.3256535,6.524459342
42.93368602,246.3613268,91.1756748,6.501521192
23.11407669,231.5153161,94.31994776,6.758479569
24.87212063,135.1694525,93.90560147,6.676578778
43.36051537,114.778071,93.35191636,6.941496806
26.83054058,144.6656444,90.75379971,6.864143752
30.42012134,75.95295,93.12659793,6.583528529
28.64555584,115.8163936,93.22642604,6.751747609
32.50037548,71.73759526,93.47888842,6.893509446
43.03714283,41.5856585,94.6428898,6.720744449
30.10773379,75.24521981,90.34546355,6.827812549
23.69212243,87.53393983,93.61055571,6.912299695
35.67667332,141.3381168,93.30641944,6.586107335
27.71948962,82.83061083,94.43877142,6.827305908
35.26824831,149.8488208,92.38282957,6.821774589
23.16855863,161.6892093,90.78821158,6.656458831
33.08706051,88.1300769,92.25197542,6.770384816
37.4620912,172.3458448,90.44967809,6.933809743
38.73218907,218.142147,94.73613484,6.579441304
32.57720726,93.7942847,92.74889453,6.92791761
38.38231475,210.2735346,93.10378595,6.985804083
42.93605359,234.8466111,90.09448142,6.612429546
25.65492304,52.95477913,92.74501561,6.813383387
37.58899717,159.6577388,91.99740365,6.9677596
29.60718808,62.68710535,93.15642801,6.57398033
25.34756111,174.4012337,93.02871078,6.803094965
25.9300384,241.8202079,93.02357765,6.964955435
32.76795887,240.4795923,94.57377401,6.764213299
29.02328049,126.8069869,90.20396783,6.617703178
40.00439101,92.11877372,90.17015833,6.52711001
33.32315744,234.496633,91.25271223,6.709668804
31.22790131,46.44279118,94.94021378,6.620729882
26.68386496,62.50689682,92.9585411,6.583760499
24.70528368,108.4103158,90.14732171,6.676407337
38.2016825,218.0908814,93.97379963,6.751298936
36.56769731,104.4218596,93.79503425,6.867554147
26.05375792,240.6863901,93.69111672,6.742490027
31.29986342,54.77830202,92.76039164,6.986228647
40.10207731,149.1199989,94.35110201,6.979102243
38.58954491,102.2708231,91.58076549,6.825664782
41.31330062,239.7427554,91.1508798,6.617066674
37.03551903,188.5181422,91.79430166,6.551892638
23.0124018,208.3357976,91.07355541,6.598860305
26.7627493,224.5903664,92.86056895,6.420018717
25.61294367,224.3206759,94.3138837,5.740054567
28.130115,151.0761899,95.64807631,5.686972967
25.02887163,179.8248944,91.53720922,6.293662363
27.79797651,181.6942283,99.64573002,6.381975465
29.25902906,184.7624496,95.11294697,5.542169139
27.10134661,150.9502632,93.69979946,5.551963184
25.84726298,147.8888994,90.92669463,5.860740481
26.58580443,178.8116076,90.98617591,5.558807063
28.38503882,189.6711349,99.18843684,5.55771171
28.43647052,145.5414413,91.81320717,5.568365926
28.27298134,198.8234862,96.93649473,6.07071786
27.00648436,144.3331315,96.46168931,5.627860549
27.63551259,157.9171537,99.34854917,6.38488418
26.29644905,215.9195049,99.65809151,5.685889066
27.1326009,204.7206567,95.23797989,6.234458417
25.56567803,199.7936345,97.61361544,6.443168642
25.94951662,172.0540491,93.40548703,5.842317989
28.03380598,218.0055713,95.01630593,5.955742971
29.12859129,157.2388553,91.30924833,5.741367375
27.0828252,171.7575545,97.00155491,5.948342571
28.11321494,172.4813641,90.01734526,6.387067562
27.5136304,156.6732553,94.18955816,5.562911913
27.63834933,205.5463111,95.48763389,5.85971872
29.01256899,150.0500312,94.01014388,6.282955073
26.58413917,171.6262299,95.78923137,6.25449571
28.28905147,142.9403233,97.00396405,5.973853124
28.69164799,178.9635457,96.65248672,6.081568052
29.70931288,209.8453993,96.30484325,6.37466756
27.14865285,149.2433497,96.66355213,6.027707171
29.28725038,132.1491176,91.95614918,5.868285082
25.06871967,134.8419069,93.31410447,6.205931638
26.92449525,194.9022136,91.20106019,5.570745386
28.27804288,171.9457959,93.64761266,6.095261013
29.18032562,204.9603677,92.73041222,6.025789594
28.3575072,160.7306991,91.64509299,5.542873799
29.38072512,218.5241851,93.27565685,6.366219551
25.39241091,218.080385,98.08951196,5.579845008
26.31270635,208.1181381,98.62048026,5.804965067
29.52501367,194.3100272,91.91185319,6.121005506
28.83214859,145.4172387,92.17170353,6.000248647
28.48444906,160.389421,97.76865458,5.820978791
28.74013335,156.7650823,93.39676499,5.620733794
25.00872392,165.8092179,95.59224018,6.001936419
29.8690834,192.7678575,91.14723422,6.305740522
27.54273211,150.2012138,94.59086121,6.362544111
26.52166434,144.6261698,98.38227669,5.588655387
25.03512351,174.796583,95.89739958,6.182232762
29.20394909,211.2506267,95.66997327,5.959493188
27.05826457,224.7006953,91.10510371,5.677282678
26.18552389,135.4186222,96.96637916,5.612122797
27.59376845,162.8432736,92.48519606,6.206077742
25.76011662,131.2451414,94.65830608,5.764812076
28.87862994,145.0583117,95.11320315,6.203376525
26.50908611,199.8778403,94.48414544,6.143662699
26.87037587,214.4128874,91.72546257,6.100429497
27.57283516,145.9298935,94.90485697,5.708409601
28.05912437,171.6516396,98.3670985,5.868255858
29.51611558,131.2116167,92.56492864,6.461225827
28.96318258,222.803013,95.16333673,6.165084855
25.09897688,157.7592626,92.36099489,6.047044342
27.1872282,141.3220576,92.19906776,6.137102505
29.03065024,205.5720367,90.79093862,5.894027065
27.754298,131.0900076,95.94643831,5.56222383
27.31155708,201.8258633,99.96906006,5.832608028
28.84270971,224.4016682,99.64328526,6.218571874
26.61423461,191.006688,96.97300803,6.142010637
29.70143197,215.1968037,95.65754365,6.078807239
25.54759871,212.867626,91.64194826,5.702484758
26.37978453,167.0470997,91.49882979,5.547594847
27.45907759,142.1430003,92.90736493,5.836075368
27.02269204,147.1682459,95.71935435,6.231662767
28.98545306,148.8398374,90.73966792,5.718120393
26.1055118,134.1279669,91.52421214,5.852038202
25.0707247,192.9036306,95.02156793,5.547933273
25.54963273,191.2996157,96.92786777,6.156259104
28.56973521,134.8370348,95.67906668,6.436314406
26.07010807,143.533473,96.7036223,5.981169595
25.51791333,178.7297725,94.38420565,6.271952833
25.9490364,144.1571109,94.73860514,6.470465614
28.2974764,182.4482352,95.41122824,6.141502001
29.56549169,224.8315729,91.40896307,5.826381164
29.69952329,148.3003692,95.21224392,6.342463714
26.14162144,195.4115025,93.28415295,6.071897347
26.00175125,209.540094,94.79998418,6.331051715
27.15116142,164.9182225,91.48889469,6.413184638
28.97318719,213.9011021,98.09861043,5.50158009
26.13958446,131.3387935,96.38580769,6.338720873
25.51618488,135.1272491,94.33465411,6.015672239
27.55821802,174.6256481,99.98187601,5.735364307
27.81132822,154.0621221,97.48410555,6.465906333
25.60033702,165.8248732,99.7240104,5.855457599
26.91641934,225.6323656,99.84671638,6.318552973
29.1797902,188.9252083,90.27214288,6.006784979
26.44600063,221.2258168,98.29937782,6.008386283
28.43572863,203.9283708,95.8840407,5.665785202
28.94099669,191.7723087,93.00109012,5.764615485
26.45488737,149.2220255,93.45042636,5.901495544
25.79490531,152.4238712,93.84150618,5.779032666
26.93141945,166.5712879,98.80313612,5.67154928
24.40228894,90.8022356,79.19732001,7.231324765
23.09595631,71.29581071,84.86275707,6.925412377
23.9656349,90.75616738,76.97696717,7.633437412
24.88738107,89.76050416,75.62137159,6.827354668
25.36243778,88.43618918,83.63276077,6.176716425
24.69457084,78.58494391,81.7358876,6.628722836
25.0017188,96.32600992,80.53965818,7.256877571
22.45942937,64.23026638,81.30681027,6.443785385
23.60564038,72.49800885,79.29573149,7.723240151
24.58453146,71.94608134,79.12404171,5.947448589
23.0865933,71.84080724,83.55546146,7.227745516
23.5000992,79.81328183,83.63488952,6.219469084
24.1472953,69.91563467,75.88298598,6.021439523
24.69315538,89.799462,84.84422454,6.253343655
24.484692,90.94342484,84.44932014,6.187455799
24.49112609,64.02949379,82.24415809,7.057693366
23.47986888,86.76287924,81.73049149,6.720449769
24.18586246,69.08056728,76.04203958,6.431689506
25.00755095,86.06411872,78.17952126,7.453106264
25.99237426,89.1188212,77.0543546,7.368258226
23.66457347,99.36898373,81.69105088,7.352401887
25.66891439,78.59595817,81.38103349,6.652143699
22.04612876,86.00758678,84.62978302,6.144631795
22.4204752,93.46595573,84.55794703,7.318802162
25.03149561,95.0191318,82.21276599,7.954629324
23.53371386,87.54004943,77.21705554,6.207652157
22.77076388,81.49543437,82.5993307,6.631005298
25.49848236,67.05961949,79.9751579,7.306918817
25.248679,86.55517751,83.4630147,5.898293044
22.78249615,64.61444234,77.51235009,7.238566893
23.37044424,71.67870701,77.43198948,7.977651226
24.86560781,79.56866268,78.22080815,5.983075895
24.14386157,80.36146974,84.51591287,6.785723961
25.03300222,97.10087029,79.04368718,7.393441155
23.65724079,88.54479121,84.47601498,6.486068274
25.54359718,88.94245493,84.09229796,7.175934962
22.00085141,90.42224164,79.47270984,7.388265888
23.64328417,80.96157332,78.1258666,6.10539819
23.96436009,84.63148859,78.02763149,6.419536555
24.65425757,61.82980133,75.6350708,6.307585854
24.3017998,65.0247867,84.87668973,6.93221485
24.29144926,90.41694635,81.02453404,7.810865753
24.29470232,81.05902285,84.61527627,6.527541661
25.72180042,99.93100821,81.19666206,7.569454601
24.87663664,91.9223468,76.30050373,7.041065585
22.60612115,75.13617229,77.34264002,7.208795456
23.86814008,90.4547185,75.68339729,6.814341946
23.41022496,78.82199603,76.43836957,7.442217061
24.96440768,80.03995829,81.31677618,6.854558957
25.16820129,84.62419032,80.30351815,7.884550475
22.72767171,77.55176318,77.07598065,6.006085786
22.45145981,86.84998693,76.25674874,7.432043735
23.04920461,70.65644296,75.53835214,6.498052108
25.29250148,62.64174227,75.66653335,6.205263534
22.95604064,66.48339303,82.33733678,6.360812227
22.80213132,91.6389565,84.14668447,7.046607434
23.54234715,84.12536744,75.98203329,7.947011366
24.41212325,98.60457373,80.80343786,6.281913858
22.94276687,67.08022574,75.37170612,6.114525877
25.53676123,95.4262599,81.13668716,6.753978061
25.32023717,83.46532547,81.79475917,7.425041316
22.426733,65.54475812,81.53480799,6.745104394
25.78544484,91.39578861,75.00539324,7.641116569
25.68959532,66.19426787,77.90621048,6.470135478
22.14593688,60.65381719,82.8597549,7.091992365
25.07278712,93.51042684,82.50257909,6.520403794
22.21506982,70.40557612,76.17851932,6.127939628
23.9643129,76.13090645,76.59175937,7.994679507
25.40059227,62.5138867,76.53237965,7.524707577
23.7805123,66.26555904,83.03878838,7.827877818
24.16402322,61.94626051,76.7433897,6.436691764
25.31468463,72.82902109,77.91757121,5.907930899
22.60361557,88.57395505,80.3509046,6.135025006
22.9535715,99.75336197,78.71555832,6.044556594
22.74446976,90.07326633,80.41198458,7.59781958
23.80834611,70.97358303,83.91902605,6.691268104
25.46228792,76.88582484,81.56641891,6.175492306
25.96779712,74.14169043,81.97904282,7.272316209
25.5308271,99.39557151,80.04662756,5.801047545
24.43847399,60.79645852,81.69801729,6.757457943
23.03887865,90.64770699,76.47039772,6.983395573
23.51308653,80.11272117,76.72621429,7.976889498
22.75805656,97.76600619,76.75768356,6.558902588
24.71252544,85.24963302,77.7293114,7.979090365
23.45969093,93.50153555,82.44777468,7.903528673
25.5503704,78.58488484,77.85055621,6.73210948
22.08458267,67.06459777,82.82904143,6.691690476
24.68854799,69.31153566,78.51206972,7.839849298
25.84997269,77.03421249,84.16855231,6.61448588
22.46054478,71.85436078,75.40989245,7.456971816
23.65629976,74.8984994,77.52425987,7.2942193
22.00817088,92.23645249,81.83896111,7.762647875
24.32630461,69.45072055,80.13456404,6.363406102
22.92360984,92.91915074,82.68738535,7.63737841
23.43821725,81.15072105,78.63388824,6.200671976
22.10718988,74.94136567,78.58320116,6.364729934
23.03814028,91.49697481,76.11021529,6.913678684
24.54795322,63.88079866,75.39752705,7.766259769
23.73868041,76.63669195,75.77503808,7.55606399
22.31871914,65.35747011,83.86129998,7.288377241
25.52468965,151.8869972,72.24850829,6.002524871
26.59104992,161.2469997,82.94164078,6.033485257
25.29781791,196.6249511,86.8870535,7.121933579
25.72100868,175.6086697,88.16513579,6.207459637
23.58419277,190.4242157,72.00460848,6.090060478
25.31042337,190.5577618,72.01364411,6.346715209
23.41798979,185.7446728,85.08640476,6.661957897
24.35564134,169.1168028,88.80391021,6.176860192
26.284017,182.2685447,75.14640198,7.251847296
25.13842773,169.3388465,83.12053888,6.386259978
24.88692811,150.2498675,71.91711523,7.319735475
25.75734909,189.4263485,88.36668522,6.025028997
23.12844351,199.8362913,74.68322732,6.344751947
24.9949957,151.4935635,88.95692783,7.02777956
25.21622704,195.8645552,70.88259632,7.299304715
24.39736241,164.2697011,79.26861738,7.014063944
23.31410442,164.4970373,71.4509053,7.488014404
25.72668885,191.9649389,81.86171563,6.626503893
26.96656378,169.8391177,78.21047693,6.239011
23.70467146,181.2783964,74.63745355,6.742688094
24.90075709,153.8990984,73.84186449,6.588017308
23.39605743,174.7876411,72.60512854,7.097586415
26.8748389,173.1017097,79.78725152,6.956682743
23.1426498,151.9035477,74.99739774,7.380396262
24.29496635,184.9800516,77.62976013,6.176618831
24.39459498,197.1220049,89.89106506,6.551130445
25.7629429,174.5071843,80.76238215,6.427726565
25.4879684,168.7848886,84.48235878,6.740947635
25.37122686,183.8270791,76.2403666,6.130136384
26.21312799,180.1237765,81.70476368,6.667633355
24.30748599,186.2337571,78.54340987,6.186814392
23.76554749,150.3166152,87.98329901,6.334837865
24.79853023,162.2847429,78.53037059,7.16214284
23.20683504,199.4766779,74.09956958,7.422318499
23.66805429,184.4633281,70.89000744,6.768001309
25.12417673,159.5718087,85.72530641,6.348441469
23.89069041,167.7230632,83.46409075,6.097294061
23.09433785,196.6587013,81.45139295,6.14132902
24.21744605,166.1365886,82.85284045,7.479248124
24.06475727,153.6390212,71.31342851,6.509174789
24.85441411,175.572958,74.4407048,6.57256106
26.41915161,197.2101782,76.85691248,7.165696848
24.89326318,196.469984,77.01222585,7.207457208
23.25583402,166.2160846,82.7015932,7.124333547
24.7634518,179.1630865,87.06071115,6.463538707
24.97042599,166.6415254,78.62697699,6.856833064
26.12797248,150.6326874,80.49172597,7.132389299
25.97825807,163.3488091,81.65769588,6.235357638
26.2830571,186.6898282,73.35763537,6.704273839
26.38905406,176.1516409,83.31240346,7.433313409
25.2746335,168.0432282,73.7459581,6.109478059
23.09499564,155.3851533,78.45959697,7.095413294
25.79351957,193.2418382,81.76904006,6.352076783
23.17403323,160.6217342,87.88255345,6.658769991
25.63215038,182.2582277,79.95150917,7.051822472
25.848795,152.6194403,87.81661683,7.333143205
26.56767277,181.2915605,80.90424543,6.352771037
26.24532085,189.9711184,72.97198375,7.124050134
26.91515043,177.2233048,73.19897535,6.998787171
24.36972377,159.9210934,82.11319791,6.537914958
25.71901283,187.1735424,79.15532398,7.171054239
25.01157559,169.4168014,88.3313023,7.228268228
25.40785911,188.6372826,76.44048625,7.319952206
23.28081,153.7447398,74.27607475,6.613341343
23.98651719,167.0576456,82.09053379,6.096838784
24.48556447,192.2316221,83.20630007,6.132570523
25.86705009,154.8390847,84.09985284,7.36008498
23.5643831,185.25947,79.46283115,7.321619041
24.2248758,192.4931257,74.89465426,7.175170657
25.49386782,176.5268267,86.97061481,7.299076163
24.97178693,195.7571622,79.47557931,6.842966479
24.80624984,156.3616174,82.09281674,6.356295568
23.16814977,157.1215052,76.66724969,6.508342839
24.25133493,175.1742112,89.86454053,7.098227926
26.58361011,154.8238864,78.00774772,6.310699968
26.82489244,153.9199807,78.20392774,7.093328631
25.49674786,169.9288234,81.13449097,6.691074249
24.09874353,176.8604109,80.57226761,6.187746776
23.18866654,176.103677,86.20899734,6.491506245
26.24347471,183.4065252,78.51063754,6.855362875
23.75091572,160.0889553,71.14782585,7.124571593
26.13871511,171.4892533,79.1188943,6.067302109
26.14576648,193.1007598,71.23690851,6.432051512
26.91643698,171.4716375,73.48655995,6.253408852
26.5232969,157.8548562,77.17331847,7.287318723
23.81579631,190.312216,80.94023552,7.161865733
26.50838667,152.9801697,86.84264005,6.065898283
26.63952463,199.3355744,70.95705996,7.311077075
23.3250131,187.3096148,79.79609448,6.581693772
26.47549543,180.2513601,73.96164569,6.732826127
23.78756036,172.6442654,74.36794079,6.014572075
25.49941707,193.7141828,75.99987588,6.663559451
23.24925555,184.7674863,73.65346838,6.434610995
26.98582182,193.8778713,89.05587886,7.432768147
23.61475336,150.2355238,86.14290267,6.987332927
23.87484465,177.5147313,86.79261344,6.718725189
23.92887902,154.6608736,88.07112278,6.880204617
24.81441246,190.7886386,81.68688879,6.86106911
24.44743944,190.9684885,82.286484,6.7693455
26.57421679,159.3223075,73.81994896,7.26158085
26.33377983,191.6549412,57.36469955,7.261313694
26.45288458,144.6861336,55.32222678,7.235070264
25.70822684,136.7325092,52.88667115,7.18915558
24.12832546,147.2757818,56.18107663,6.431899748
23.44372334,122.2103248,60.39523266,6.42321105
23.4123707,139.3670753,52.26994674,6.869720196
23.05951896,164.4971875,50.40609436,6.973839707
23.07895447,129.8765443,63.65861483,7.184801627
27.6496114,122.8392822,51.11044023,6.351823783
25.46743689,171.3764462,69.35161206,6.392048018
26.7350622,140.6305213,55.55164819,6.119892347
26.20811417,189.0944824,52.50987966,6.910823945
27.0424167,165.6872119,57.27927475,6.501157208
24.65090184,135.1386537,51.93952357,7.027585559
27.35152643,148.9812525,55.99375012,7.13411409
25.17787724,135.0119649,62.26244581,6.647765997
23.11438731,161.8944624,68.00096043,6.703270635
27.22783677,175.7260273,52.95261751,7.493191968
23.26316991,194.1755471,60.5160021,6.724688503
25.234661,124.2261737,57.53161469,6.043485685
25.59535262,195.7733251,57.72920846,7.101661011
25.5674832,190.2257843,60.49244602,7.466900683
25.67324193,196.2736367,51.29043632,6.877799264
24.40726724,148.6977358,62.65692638,6.410992833
23.69287069,144.6576424,66.76090123,7.393825704
24.53460016,180.5059257,66.99765375,7.482414225
27.13140403,192.4280381,52.89368299,6.081172981
27.56088634,167.4358075,68.49299897,6.516312148
23.59302313,191.3980675,55.27564977,6.043330951
23.17714381,117.3113562,52.13864034,6.959404135
24.71384065,197.6439711,51.29142534,7.238109556
24.38534644,119.6324109,64.72543073,7.234258375
27.15998538,126.1752206,51.59100753,6.691541233
26.53543168,120.6494434,67.09608099,6.809593554
27.01207284,191.4508931,60.76645256,6.485761419
27.55906475,117.9389993,58.45742907,6.784460602
23.32293161,168.2644287,53.00366334,7.167092586
24.23850608,115.1564012,54.30329632,6.73410539
23.42611644,122.6847408,64.10651528,6.779984384
26.02241444,176.9020924,55.83288958,7.277422738
24.83846178,124.4135035,56.7685316,7.21270048
26.24092174,148.3771202,65.64381357,7.487266991
24.43011925,181.6368274,66.02411187,7.231166546
26.00373964,153.477776,62.1445102,6.559817161
26.22367404,193.7461968,62.26594559,6.979590627
27.09617155,190.2440566,63.55324262,6.779230041
25.64004392,199.4735636,61.03273481,6.217974349
27.74576987,139.8619431,54.36976075,7.205078785
26.24928198,133.1120232,54.28617819,6.854011265
26.67377159,156.1543898,52.24226285,6.246872394
27.10210397,139.5013171,55.7497332,6.911066044
27.62975458,196.6492664,61.26002598,6.777417989
27.5364547,130.6377143,55.51673151,6.273741983
23.56960509,130.3797119,50.56339727,6.906124587
24.99451759,192.8736822,57.93250202,7.162802357
27.56441788,177.816092,54.41094079,6.955787351
23.98143338,161.5279095,61.10935084,6.971963169
24.22984659,122.4073418,67.37768353,6.840927967
25.60153969,168.8383605,68.66257977,6.536676653
24.31274458,184.4103931,53.57285558,6.089443603
26.36629861,177.3176161,52.25738495,7.456460375
26.5602777,152.0616227,57.1621814,6.759211911
26.35034208,121.5586297,58.50650238,7.460174812
25.20406808,156.1457255,57.88370456,6.652642579
23.35723208,171.6976946,55.18792166,6.026287448
23.60567546,185.1568059,59.68849145,6.074190142
24.18471151,163.2708732,69.94807345,7.045543056
26.44414097,175.3723314,53.83876189,6.993236001
26.12492233,147.8035305,63.37479229,6.726528895
27.77363343,192.7121236,64.47858698,6.937352845
25.55656667,193.5866233,62.67087838,7.27905689
27.92374437,115.2325531,67.96910852,7.079850922
26.05968403,161.3432535,52.31098539,6.136286518
26.35770906,163.6269496,64.57578034,6.505203696
24.91370487,129.5481144,54.15319242,7.042089492
27.31317116,192.4288139,68.4233391,6.348337519
26.1387869,136.3027766,52.26311691,7.432322234
23.1069385,162.5769606,67.06230539,6.787658922
23.52648086,171.8839938,68.44030686,6.743417121
25.11711046,194.8773479,68.48030408,7.00733163
24.02952505,134.6803969,58.84880599,7.303033217
26.70897548,158.8608887,69.71184111,6.861235184
26.71717393,126.8073984,50.50148528,7.131435858
24.59245684,137.7044047,56.46829641,7.288211994
27.51006055,143.9955548,50.66687215,6.983732393
27.57847581,156.6810374,58.52534263,6.172090205
26.65069302,145.105065,57.56695719,6.35118177
26.97251562,142.8610793,62.0183627,6.908671379
23.17124551,153.1201644,52.97841162,6.766184468
23.52652084,186.1728203,65.44340921,6.392791654
27.30901814,141.4831644,55.196224,6.348316257
27.54823036,181.4170812,62.88179198,6.123796057
25.627355,188.5506536,57.04151119,7.428523634
23.29250318,183.468585,50.04557009,6.020947179
24.91461008,166.2549307,53.74144743,6.334610249
26.77463708,177.7745075,66.4132686,6.78006386
27.41711238,127.92461,56.63636248,6.086922359
24.13179691,173.3228386,67.22512329,6.362607851
26.2724184,127.1752928,52.12739421,6.758792552
23.60301571,140.9370415,60.39647474,6.779832611
